region,estimate,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90,point,lower,upper,mid_lower,mid_upper,central_lower,central_upper,metric,Expected change in daily cases
Mauritania,1.2 (0.8 -- 1.9),1.2,1.3,0.4,0.8,1.1,1.1,1.3,1.4,1.9,,,,,,,,Effective reproduction no.,Unsure
Namibia,1.2 (0.9 -- 1.6),1.2,1.2,0.2,0.9,1.1,1.1,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Unsure
Serbia,1.2 (0.8 -- 1.6),1.2,1.2,0.2,0.8,1.1,1.1,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Likely increasing
South Africa,1.2 (0.9 -- 1.4),1.2,1.2,0.2,0.9,1.1,1.1,1.2,1.3,1.4,,,,,,,,Effective reproduction no.,Unsure
Trinidad & Tobago,1.2 (0.9 -- 1.7),1.2,1.2,0.3,0.9,1.1,1.1,1.2,1.3,1.7,,,,,,,,Effective reproduction no.,Unsure
Turks & Caicos Islands,1.2 (0.5 -- 2.2),1.2,1.2,0.6,0.5,0.9,1.1,1.3,1.5,2.2,,,,,,,,Effective reproduction no.,Unsure
U.S. Virgin Islands,1.2 (0.6 -- 2.3),1.2,1.3,0.6,0.6,1,1.1,1.3,1.5,2.3,,,,,,,,Effective reproduction no.,Unsure
Afghanistan,1.1 (0.7 -- 1.5),1.1,1.1,0.3,0.7,1,1.1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Armenia,1.1 (0.8 -- 1.6),1.1,1.1,0.3,0.8,0.9,1,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Unsure
Aruba,1.1 (0.8 -- 2.6),1.1,1.3,0.5,0.8,1,1.1,1.2,1.3,2.6,,,,,,,,Effective reproduction no.,Unsure
Bangladesh,1.1 (0.9 -- 1.1),1.1,1,0.1,0.9,1,1,1.1,1.1,1.1,,,,,,,,Effective reproduction no.,Unsure
Belarus,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1.1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Increasing
Bermuda,1.1 (0.6 -- 2.3),1.1,1.2,0.7,0.6,0.9,1.1,1.2,1.3,2.3,,,,,,,,Effective reproduction no.,Unsure
Bolivia,1.1 (0.8 -- 1.4),1.1,1.1,0.2,0.8,1,1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Botswana,1.1 (0.7 -- 2),1.1,1.2,0.5,0.7,1,1.1,1.1,1.3,2,,,,,,,,Effective reproduction no.,Unsure
Brazil,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1.1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Burkina Faso,1.1 (0.8 -- 1.7),1.1,1.2,0.3,0.8,1,1,1.1,1.3,1.7,,,,,,,,Effective reproduction no.,Unsure
Burundi,1.1 (0.8 -- 1.4),1.1,1.1,0.2,0.8,1,1,1.1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Caribbean Netherlands,1.1 (0.2 -- 3.4),1.1,1.3,1.1,0.2,0.6,0.9,1.3,1.7,3.4,,,,,,,,Effective reproduction no.,Unsure
Colombia,1.1 (0.9 -- 1.4),1.1,1.1,0.2,0.9,1,1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Congo - Kinshasa,1.1 (0.8 -- 1.6),1.1,1.2,0.2,0.8,1,1.1,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Unsure
Cuba,1.1 (0.9 -- 2.3),1.1,1.3,0.5,0.9,1,1.1,1.2,1.5,2.3,,,,,,,,Effective reproduction no.,Unsure
Cyprus,1.1 (0.7 -- 1.8),1.1,1.2,0.4,0.7,1,1,1.1,1.3,1.8,,,,,,,,Effective reproduction no.,Likely increasing
Dominican Republic,1.1 (0.9 -- 1.3),1.1,1.1,0.1,0.9,1,1,1.1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Eritrea,1.1 (0.7 -- 2.4),1.1,1.3,0.6,0.7,1,1,1.2,1.3,2.4,,,,,,,,Effective reproduction no.,Unsure
Eswatini,1.1 (0.6 -- 1.4),1.1,1.1,0.2,0.6,1,1.1,1.2,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Georgia,1.1 (0.7 -- 1.6),1.1,1.1,0.3,0.7,0.9,1,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Likely increasing
India,1.1 (0.8 -- 1.2),1.1,1,0.1,0.8,1,1,1.1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Indonesia,1.1 (0.9 -- 1.3),1.1,1.1,0.1,0.9,1,1,1.1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Israel,1.1 (0.6 -- 1.7),1.1,1.1,0.3,0.6,0.9,1,1.1,1.3,1.7,,,,,,,,Effective reproduction no.,Unsure
Jamaica,1.1 (0.8 -- 1.5),1.1,1.1,0.2,0.8,1,1.1,1.2,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Japan,1.1 (0.8 -- 1.3),1.1,1.1,0.2,0.8,1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Latvia,1.1 (0.8 -- 1.6),1.1,1.2,0.2,0.8,1,1.1,1.2,1.2,1.6,,,,,,,,Effective reproduction no.,Likely increasing
Lithuania,1.1 (0.8 -- 1.5),1.1,1.1,0.2,0.8,1,1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Likely increasing
Malaysia,1.1 (0.8 -- 1.6),1.1,1.1,0.2,0.8,1,1,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Likely increasing
Mexico,1.1 (1 -- 1.6),1.1,1.2,0.3,1,1,1.1,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Unsure
Myanmar (Burma),1.1 (0.9 -- 1.3),1.1,1.1,0.1,0.9,1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Unsure
Nepal,1.1 (0.8 -- 2.1),1.1,1.2,0.5,0.8,0.9,1,1.2,1.3,2.1,,,,,,,,Effective reproduction no.,Unsure
Pakistan,1.1 (0.9 -- 1.3),1.1,1.1,0.1,0.9,1.1,1.1,1.2,1.2,1.3,,,,,,,,Effective reproduction no.,Likely increasing
Panama,1.1 (1 -- 1.2),1.1,1.1,0.1,1,1.1,1.1,1.1,1.2,1.2,,,,,,,,Effective reproduction no.,Unsure
Paraguay,1.1 (1 -- 1.4),1.1,1.2,0.1,1,1.1,1.1,1.2,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
Rwanda,1.1 (0.5 -- 1.6),1.1,1.1,0.3,0.5,0.9,1,1.2,1.3,1.6,,,,,,,,Effective reproduction no.,Unsure
Senegal,1.1 (0.9 -- 1.5),1.1,1.1,0.2,0.9,1,1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Seychelles,1.1 (0.7 -- 2),1.1,1.2,0.5,0.7,1,1.1,1.2,1.3,2,,,,,,,,Effective reproduction no.,Unsure
Singapore,1.1 (0.8 -- 1.5),1.1,1.1,0.3,0.8,0.9,1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Sint Maarten,1.1 (0.8 -- 1.4),1.1,1.1,0.2,0.8,1,1,1.1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Sweden,1.1 (0.8 -- 1.5),1.1,1.1,0.2,0.8,1,1.1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Likely increasing
São Tomé & Príncipe,1.1 (0.7 -- 1.6),1.1,1.1,0.4,0.7,1,1,1.1,1.1,1.6,,,,,,,,Effective reproduction no.,Unsure
Ukraine,1.1 (1 -- 1.3),1.1,1.1,0.1,1,1.1,1.1,1.1,1.2,1.3,,,,,,,,Effective reproduction no.,Increasing
Uruguay,1.1 (0.9 -- 1.4),1.1,1.1,0.2,0.9,1.1,1.1,1.2,1.2,1.4,,,,,,,,Effective reproduction no.,Likely increasing
Antigua & Barbuda,1 (0.4 -- 1.6),1,1,0.4,0.4,0.8,0.9,1,1.1,1.6,,,,,,,,Effective reproduction no.,Unsure
Australia,1 (0.5 -- 1.6),1,1,0.3,0.5,0.8,0.9,1,1.2,1.6,,,,,,,,Effective reproduction no.,Unsure
Barbados,1 (0 -- 10),1,3,11,0,0,1,1,2,10,,,,,,,,New confirmed cases by infection date,Unsure
Barbados,1 (0.7 -- 1.9),1,1.1,0.4,0.7,0.9,1,1.1,1.2,1.9,,,,,,,,Effective reproduction no.,Unsure
Belize,1 (0.6 -- 1.3),1,1,0.3,0.6,0.9,0.9,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Canada,1 (0.8 -- 1.2),1,1,0.1,0.8,1,1,1.1,1.1,1.2,,,,,,,,Effective reproduction no.,Likely increasing
Cape Verde,1 (0.9 -- 1.3),1,1.1,0.1,0.9,1,1,1.1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Cayman Islands,1 (0 -- 7),1,3,13,0,0,1,1,2,7,,,,,,,,New confirmed cases by infection date,Unsure
Cayman Islands,1 (0.5 -- 1.7),1,1.1,0.4,0.5,0.9,1,1.1,1.2,1.7,,,,,,,,Effective reproduction no.,Unsure
Chad,1 (0.7 -- 1.3),1,1,0.2,0.7,0.9,0.9,1,1,1.3,,,,,,,,Effective reproduction no.,Unsure
Chile,1 (0.9 -- 1),1,1,0,0.9,1,1,1,1,1,,,,,,,,Effective reproduction no.,Likely decreasing
China,1 (0.7 -- 1.8),1,1.1,0.4,0.7,0.9,0.9,1,1.2,1.8,,,,,,,,Effective reproduction no.,Unsure
Comoros,1 (0.4 -- 1.8),1,1,0.5,0.4,0.7,0.9,1,1.1,1.8,,,,,,,,Effective reproduction no.,Unsure
Costa Rica,1 (0.9 -- 1.2),1,1,0.1,0.9,1,1,1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Czechia,1 (0.6 -- 1.5),1,1,0.3,0.6,0.8,0.9,1,1.1,1.5,,,,,,,,Effective reproduction no.,Unsure
Denmark,1 (0.6 -- 1.8),1,1.1,0.4,0.6,0.9,1,1.1,1.3,1.8,,,,,,,,Effective reproduction no.,Unsure
Ecuador,1 (0.8 -- 1.1),1,1,0.1,0.8,0.9,0.9,1,1,1.1,,,,,,,,Effective reproduction no.,Unsure
El Salvador,1 (0.8 -- 1.1),1,1,0.1,0.8,0.9,1,1,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Ethiopia,1 (0.7 -- 1.3),1,1,0.2,0.7,0.9,0.9,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Gambia,1 (0.5 -- 1.6),1,1,0.4,0.5,0.8,0.9,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Unsure
Germany,1 (0.8 -- 1.2),1,1,0.1,0.8,0.9,1,1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Ghana,1 (0.5 -- 1.4),1,1,0.3,0.5,0.8,0.9,1.1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Guam,1 (0.6 -- 1.3),1,1,0.2,0.6,0.9,1,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Guatemala,1 (0.9 -- 1.1),1,1,0,0.9,1,1,1,1,1.1,,,,,,,,Effective reproduction no.,Likely decreasing
Guyana,1 (0.7 -- 1.2),1,1,0.2,0.7,0.9,1,1,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Hungary,1 (0.8 -- 1.5),1,1.1,0.2,0.8,0.9,1,1.1,1.2,1.5,,,,,,,,Effective reproduction no.,Unsure
Iraq,1 (0.8 -- 1.5),1,1.1,0.2,0.8,0.9,1,1.1,1.3,1.5,,,,,,,,Effective reproduction no.,Unsure
Isle of Man,1 (0.5 -- 1.3),1,1,0.3,0.5,0.9,1,1.1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Jersey,1 (0.7 -- 1.2),1,1,0.2,0.7,0.9,1,1.1,1.1,1.2,,,,,,,,Effective reproduction no.,Likely increasing
Kazakhstan,1 (0.7 -- 1.3),1,1,0.2,0.7,0.9,1,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Malawi,1 (0.7 -- 1.3),1,1,0.2,0.7,0.9,1,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Mauritius,1 (0 -- 8),1,2,7,0,0,0,1,3,8,,,,,,,,New confirmed cases by infection date,Unsure
Moldova,1 (0.8 -- 1.3),1,1,0.2,0.8,0.9,1,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Morocco,1 (0.9 -- 1.1),1,1,0.1,0.9,1,1,1,1.1,1.1,,,,,,,,Effective reproduction no.,Likely increasing
Netherlands,1 (0.7 -- 1.3),1,1,0.2,0.7,0.9,1,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
New Zealand,1 (0.7 -- 1.6),1,1.1,0.3,0.7,0.9,1,1,1.1,1.6,,,,,,,,Effective reproduction no.,Unsure
Nigeria,1 (0.9 -- 1.1),1,1,0.1,0.9,1,1,1,1.1,1.1,,,,,,,,Effective reproduction no.,Unsure
North Macedonia,1 (0.7 -- 1.2),1,1,0.2,0.7,0.9,1,1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Philippines,1 (0.9 -- 1.1),1,1,0.1,0.9,0.9,0.9,1,1,1.1,,,,,,,,Effective reproduction no.,Likely decreasing
Puerto Rico,1 (0.8 -- 1.2),1,1,0.1,0.8,1,1,1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
San Marino,1 (0.5 -- 1.6),1,1,0.4,0.5,0.8,0.9,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Unsure
Sierra Leone,1 (0 -- 3),1,1,1,0,0,1,1,1,3,,,,,,,,New confirmed cases by infection date,Likely decreasing
Slovenia,1 (0.6 -- 1.6),1,1.1,0.3,0.6,0.9,1,1.1,1.2,1.6,,,,,,,,Effective reproduction no.,Unsure
Syria,1 (0.7 -- 1.3),1,1,0.2,0.7,0.9,1,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Taiwan,1 (0.7 -- 1.3),1,1,0.2,0.7,1,1,1.1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Tajikistan,1 (1 -- 1),1,1,0,1,1,1,1,1,1,,,,,,,,Effective reproduction no.,Unsure
Thailand,1 (0.9 -- 1.4),1,1.1,0.2,0.9,1,1,1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Togo,1 (0.7 -- 1.1),1,1,0.1,0.7,0.9,0.9,1,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Uganda,1 (0.7 -- 1.4),1,1.1,0.2,0.7,0.9,1,1.1,1.2,1.4,,,,,,,,Effective reproduction no.,Unsure
United Arab Emirates,1 (0.9 -- 1.2),1,1,0.1,0.9,1,1,1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
United States,1 (0.9 -- 1.1),1,1,0.1,0.9,1,1,1.1,1.1,1.1,,,,,,,,Effective reproduction no.,Likely increasing
Uzbekistan,1 (0.7 -- 1.2),1,1,0.2,0.7,0.9,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Venezuela,1 (0.8 -- 1.1),1,1,0.1,0.8,0.9,0.9,1,1,1.1,,,,,,,,Effective reproduction no.,Likely decreasing
Vietnam,1 (0.6 -- 1.2),1,1,0.2,0.6,0.9,1,1.1,1.1,1.2,,,,,,,,Effective reproduction no.,Unsure
Zambia,1 (0.8 -- 1.2),1,1,0.1,0.8,0.9,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Likely decreasing
Andorra,0.9 (0.5 -- 1.4),0.9,0.9,0.3,0.5,0.7,0.8,0.9,1,1.4,,,,,,,,Effective reproduction no.,Unsure
Angola,0.9 (0.7 -- 1.3),0.9,0.9,0.2,0.7,0.8,0.9,1,1,1.3,,,,,,,,Effective reproduction no.,Unsure
Argentina,0.9 (0.8 -- 1),0.9,0.9,0.1,0.8,0.9,0.9,0.9,0.9,1,,,,,,,,Effective reproduction no.,Unsure
Bahrain,0.9 (0.8 -- 1.1),0.9,0.9,0.1,0.8,0.9,0.9,0.9,0.9,1.1,,,,,,,,Effective reproduction no.,Decreasing
Belgium,0.9 (0.5 -- 1.4),0.9,0.9,0.3,0.5,0.7,0.8,1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Bhutan,0.9 (0.6 -- 1.2),0.9,0.9,0.2,0.6,0.8,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Bulgaria,0.9 (0.7 -- 1.3),0.9,1,0.2,0.7,0.8,0.9,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Cambodia,0.9 (0.3 -- 1.4),0.9,0.9,0.4,0.3,0.7,0.9,1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Congo - Brazzaville,0.9 (0.3 -- 1.9),0.9,1,0.6,0.3,0.6,0.8,1,1.1,1.9,,,,,,,,Effective reproduction no.,Unsure
Côte d’Ivoire,0.9 (0.6 -- 1.2),0.9,0.9,0.2,0.6,0.8,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Likely decreasing
Estonia,0.9 (0.5 -- 1.5),0.9,1,0.3,0.5,0.8,0.9,1,1.1,1.5,,,,,,,,Effective reproduction no.,Unsure
French Polynesia,0.9 (0.4 -- 1.3),0.9,0.9,0.3,0.4,0.7,0.8,0.9,1,1.3,,,,,,,,Effective reproduction no.,Unsure
Gibraltar,0.9 (0.5 -- 1.4),0.9,1,0.4,0.5,0.8,0.9,1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Guinea,0.9 (0.6 -- 1.6),0.9,1,0.4,0.6,0.8,0.9,1,1.1,1.6,,,,,,,,Effective reproduction no.,Unsure
Haiti,0.9 (0.7 -- 1.3),0.9,1,0.2,0.7,0.9,0.9,1,1,1.3,,,,,,,,Effective reproduction no.,Likely decreasing
Iceland,0.9 (0.1 -- 3.3),0.9,1.2,1.1,0.1,0.5,0.7,1.1,1.6,3.3,,,,,,,,Effective reproduction no.,Unsure
Jordan,0.9 (0.7 -- 1.2),0.9,0.9,0.2,0.7,0.8,0.9,0.9,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Kyrgyzstan,0.9 (0.7 -- 1.2),0.9,0.9,0.2,0.7,0.8,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Lebanon,0.9 (0.8 -- 1.1),0.9,0.9,0.1,0.8,0.9,0.9,0.9,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Lesotho,0.9 (0.5 -- 1.5),0.9,1,0.3,0.5,0.8,0.9,1,1.1,1.5,,,,,,,,Effective reproduction no.,Unsure
Libya,0.9 (0.8 -- 1.1),0.9,0.9,0.1,0.8,0.9,0.9,0.9,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Liechtenstein,0.9 (0.5 -- 1.7),0.9,1,0.4,0.5,0.7,0.8,1,1.1,1.7,,,,,,,,Effective reproduction no.,Unsure
Madagascar,0.9 (0.6 -- 1.4),0.9,0.9,0.3,0.6,0.8,0.8,0.9,1,1.4,,,,,,,,Effective reproduction no.,Likely decreasing
Mauritius,0.9 (0.2 -- 1.3),0.9,0.8,0.4,0.2,0.6,0.8,0.9,1,1.3,,,,,,,,Effective reproduction no.,Unsure
Montenegro,0.9 (0.5 -- 1.7),0.9,1,0.4,0.5,0.7,0.8,1,1.1,1.7,,,,,,,,Effective reproduction no.,Unsure
Mozambique,0.9 (0.5 -- 1.4),0.9,0.9,0.3,0.5,0.8,0.9,1,1.1,1.4,,,,,,,,Effective reproduction no.,Unsure
Northern Mariana Islands,0.9 (0.3 -- 1.3),0.9,0.8,0.3,0.3,0.6,0.8,0.9,1,1.3,,,,,,,,Effective reproduction no.,Unsure
Norway,0.9 (0.6 -- 1.2),0.9,0.9,0.2,0.6,0.7,0.8,0.9,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Oman,0.9 (0.7 -- 1.2),0.9,0.9,0.2,0.7,0.8,0.9,0.9,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Peru,0.9 (0.8 -- 1.2),0.9,1,0.1,0.8,0.9,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Likely decreasing
Poland,0.9 (0.8 -- 1.3),0.9,1,0.2,0.8,0.9,0.9,1,1.1,1.3,,,,,,,,Effective reproduction no.,Unsure
Portugal,0.9 (0.6 -- 1.1),0.9,0.8,0.1,0.6,0.8,0.8,0.9,0.9,1.1,,,,,,,,Effective reproduction no.,Unsure
Qatar,0.9 (0.7 -- 1),0.9,0.9,0.1,0.7,0.9,0.9,1,1,1,,,,,,,,Effective reproduction no.,Unsure
Romania,0.9 (0.7 -- 1.2),0.9,0.9,0.1,0.7,0.8,0.9,1,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Russia,0.9 (0.8 -- 1.1),0.9,0.9,0.1,0.8,0.9,0.9,1,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Saudi Arabia,0.9 (0.7 -- 1.3),0.9,0.9,0.2,0.7,0.8,0.9,0.9,1,1.3,,,,,,,,Effective reproduction no.,Likely decreasing
Sierra Leone,0.9 (0.7 -- 1.3),0.9,0.9,0.2,0.7,0.8,0.9,0.9,1,1.3,,,,,,,,Effective reproduction no.,Likely decreasing
Slovakia,0.9 (0.7 -- 1.5),0.9,1,0.3,0.7,0.8,0.9,1,1.1,1.5,,,,,,,,Effective reproduction no.,Unsure
Somalia,0.9 (0.3 -- 1.3),0.9,0.9,0.3,0.3,0.8,0.9,1,1,1.3,,,,,,,,Effective reproduction no.,Unsure
South Sudan,0.9 (0.4 -- 1.2),0.9,0.8,0.2,0.4,0.7,0.8,0.9,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Spain,0.9 (0.6 -- 1.1),0.9,0.9,0.2,0.6,0.8,0.9,0.9,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Sri Lanka,0.9 (0.3 -- 2),0.9,1,0.6,0.3,0.6,0.8,1,1.2,2,,,,,,,,Effective reproduction no.,Unsure
St. Lucia,0.9 (0.3 -- 1.9),0.9,1,0.5,0.3,0.6,0.8,1,1.1,1.9,,,,,,,,Effective reproduction no.,Unsure
St. Vincent & Grenadines,0.9 (0.2 -- 1.8),0.9,0.9,0.6,0.2,0.6,0.8,1,1.1,1.8,,,,,,,,Effective reproduction no.,Unsure
Suriname,0.9 (0.5 -- 1.3),0.9,0.9,0.2,0.5,0.8,0.9,0.9,1,1.3,,,,,,,,Effective reproduction no.,Likely decreasing
Tunisia,0.9 (0.7 -- 1.1),0.9,0.9,0.1,0.7,0.8,0.9,0.9,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Albania,0.8 (0.3 -- 1.1),0.8,0.8,0.2,0.3,0.6,0.7,0.9,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Algeria,0.8 (0.5 -- 1.1),0.8,0.8,0.2,0.5,0.7,0.8,0.9,1,1.1,,,,,,,,Effective reproduction no.,Unsure
Bahamas,0.8 (0.3 -- 1.2),0.8,0.7,0.3,0.3,0.6,0.7,0.8,0.9,1.2,,,,,,,,Effective reproduction no.,Unsure
Benin,0.8 (0.2 -- 1.4),0.8,0.8,0.4,0.2,0.5,0.7,0.9,1,1.4,,,,,,,,Effective reproduction no.,Unsure
Bosnia & Herzegovina,0.8 (0.5 -- 1.3),0.8,0.9,0.3,0.5,0.7,0.8,0.9,1,1.3,,,,,,,,Effective reproduction no.,Unsure
Faroe Islands,0.8 (0.3 -- 2),0.8,1,0.6,0.3,0.6,0.8,0.9,1.1,2,,,,,,,,Effective reproduction no.,Unsure
Greece,0.8 (0.6 -- 1),0.8,0.8,0.1,0.6,0.7,0.7,0.8,0.8,1,,,,,,,,Effective reproduction no.,Unsure
Kenya,0.8 (0.6 -- 1.1),0.8,0.8,0.2,0.6,0.7,0.8,0.9,0.9,1.1,,,,,,,,Effective reproduction no.,Unsure
Kosovo,0.8 (0.6 -- 1.2),0.8,0.9,0.2,0.6,0.7,0.8,0.9,1,1.2,,,,,,,,Effective reproduction no.,Unsure
Luxembourg,0.8 (0.5 -- 1.4),0.8,0.9,0.3,0.5,0.7,0.8,0.9,1,1.4,,,,,,,,Effective reproduction no.,Unsure
Malta,0.8 (0.4 -- 1.6),0.8,0.9,0.4,0.4,0.6,0.7,0.9,1.1,1.6,,,,,,,,Effective reproduction no.,Unsure
Switzerland,0.8 (0.5 -- 1.4),0.8,0.9,0.3,0.5,0.7,0.8,0.9,1,1.4,,,,,,,,Effective reproduction no.,Unsure
United Kingdom,0.8 (0.6 -- 1),0.8,0.8,0.1,0.6,0.7,0.8,0.8,0.9,1,,,,,,,,Effective reproduction no.,Unsure
Austria,0.7 (0.5 -- 1),0.7,0.7,0.2,0.5,0.6,0.7,0.8,0.8,1,,,,,,,,Effective reproduction no.,Unsure
Central African Republic,0.7 (0.1 -- 1.5),0.7,0.8,0.5,0.1,0.4,0.6,0.9,1,1.5,,,,,,,,Effective reproduction no.,Unsure
Guernsey,0.7 (0.1 -- 2.3),0.7,0.9,0.9,0.1,0.4,0.6,0.8,1,2.3,,,,,,,,Effective reproduction no.,Unsure
Ireland,0.7 (0.3 -- 1.2),0.7,0.7,0.3,0.3,0.6,0.7,0.8,0.9,1.2,,,,,,,,Effective reproduction no.,Unsure
Italy,0.7 (0.6 -- 0.9),0.7,0.7,0.1,0.6,0.7,0.7,0.8,0.8,0.9,,,,,,,,Effective reproduction no.,Unsure
Kuwait,0.7 (0.6 -- 1),0.7,0.8,0.1,0.6,0.7,0.7,0.8,0.8,1,,,,,,,,Effective reproduction no.,Unsure
Djibouti,0.6 (0.1 -- 1.4),0.6,0.6,0.4,0.1,0.4,0.5,0.7,0.8,1.4,,,,,,,,Effective reproduction no.,Unsure
France,0.5 (0.3 -- 0.8),0.5,0.6,0.2,0.3,0.5,0.5,0.6,0.6,0.8,,,,,,,,Effective reproduction no.,Unsure
Monaco,0.5 (0.1 -- 1.1),0.5,0.5,0.4,0.1,0.3,0.4,0.5,0.7,1.1,,,,,,,,Effective reproduction no.,Unsure
Antigua & Barbuda,0 (0 -- 3),0,1,6,0,0,0,0,1,3,,,,,,,,New confirmed cases by infection date,Unsure
Bhutan,0 (0 -- 3),0,1,3,0,0,0,1,1,3,,,,,,,,New confirmed cases by infection date,Unsure
Cambodia,0 (0 -- 2),0,0,1,0,0,0,0,0,2,,,,,,,,New confirmed cases by infection date,Unsure
Caribbean Netherlands,0 (0 -- 38),0,11,64,0,0,0,1,4,38,,,,,,,,New confirmed cases by infection date,Unsure
Central African Republic,0 (0 -- 9),0,2,12,0,0,0,1,2,9,,,,,,,,New confirmed cases by infection date,Unsure
Djibouti,0 (0 -- 4),0,1,7,0,0,0,0,1,4,,,,,,,,New confirmed cases by infection date,Unsure
Faroe Islands,0 (0 -- 2),0,0,2,0,0,0,0,0,2,,,,,,,,New confirmed cases by infection date,Unsure
Guernsey,0 (0 -- 2),0,1,13,0,0,0,0,0,2,,,,,,,,New confirmed cases by infection date,Unsure
Isle of Man,0 (0 -- 2),0,0,1,0,0,0,0,1,2,,,,,,,,New confirmed cases by infection date,Unsure
Monaco,0 (0 -- 3),0,1,3,0,0,0,0,1,3,,,,,,,,New confirmed cases by infection date,Unsure
Northern Mariana Islands,0 (0 -- 1),0,0,1,0,0,0,0,0,1,,,,,,,,New confirmed cases by infection date,Unsure
Seychelles,0 (0 -- 8),0,3,16,0,0,0,1,2,8,,,,,,,,New confirmed cases by infection date,Unsure
St. Vincent & Grenadines,0 (0 -- 3),0,1,9,0,0,0,0,0,3,,,,,,,,New confirmed cases by infection date,Unsure
